code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,total_clicks,avg_clicks,active_days,early_clicks,late_clicks,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,avg_score,total_score,weighted_score,num_assessments,days_active,has_withdrawn,date_registration,days_registered,target
0,1,1,5,1,3,0,0,60,0,59.0,2.107142857142857,8.0,54.0,5.0,0.0,21.0,0.0,16.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,318.0,0,-50.0,318.0,1
0,1,1,9,0,3,1,0,60,0,1947.0,4.125,87.0,1241.0,706.0,8.0,260.0,1.0,331.0,0.0,1120.0,18.0,170.0,39.0,60.6,303.0,58.8,5.0,375.0,0,-107.0,375.0,0
0,1,1,7,0,9,1,0,60,0,1038.0,3.7204301075268815,68.0,399.0,639.0,1.0,91.0,1.0,130.0,0.0,721.0,14.0,64.0,16.0,71.0,355.0,73.5,5.0,276.0,0,-8.0,276.0,0
0,1,1,0,0,9,0,0,120,0,480.0,3.404255319148936,47.0,308.0,172.0,0.0,14.0,0.0,101.0,1.0,343.0,1.0,18.0,2.0,67.8,339.0,67.9,5.0,320.0,0,-52.0,320.0,0
0,1,1,10,0,2,0,0,60,0,1735.0,3.5336048879837065,108.0,862.0,873.0,8.0,59.0,0.0,356.0,1.0,962.0,12.0,235.0,102.0,70.4,352.0,69.80000000000001,5.0,364.0,0,-96.0,364.0,0
0,1,1,5,0,3,0,0,60,0,624.0,4.333333333333333,33.0,160.0,464.0,0.0,44.0,0.0,93.0,0.0,132.0,290.0,54.0,11.0,75.0,375.0,74.5,5.0,409.0,0,-141.0,409.0,0
0,1,1,7,0,9,1,0,60,0,4974.0,2.901983663943991,229.0,2411.0,2563.0,13.0,2136.0,12.0,885.0,1.0,1480.0,27.0,275.0,145.0,83.6,418.0,82.9,5.0,400.0,0,-132.0,400.0,0
0,1,0,7,0,9,1,0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,-162.0,430.0,1
0,1,1,1,0,7,0,0,120,0,181.0,1.6759259259259258,28.0,30.0,151.0,0.0,38.0,0.0,59.0,0.0,32.0,9.0,38.0,5.0,46.75,187.0,41.5,4.0,295.0,0,-27.0,295.0,0
0,1,1,7,1,9,2,0,60,0,1751.0,4.110328638497653,119.0,880.0,871.0,3.0,244.0,0.0,443.0,1.0,974.0,31.0,52.0,3.0,78.2,391.0,78.69999999999999,5.0,348.0,0,-80.0,348.0,0
0,1,1,7,0,9,0,0,60,0,852.0,3.380952380952381,94.0,386.0,466.0,5.0,3.0,0.0,214.0,0.0,540.0,1.0,54.0,35.0,52.8,264.0,51.0,5.0,413.0,0,-145.0,413.0,0
0,1,1,7,0,4,1,0,240,0,698.0,2.41522491349481,87.0,461.0,237.0,0.0,98.0,0.0,217.0,0.0,257.0,21.0,87.0,18.0,50.2,251.0,51.900000000000006,5.0,285.0,0,-17.0,285.0,1
0,1,1,8,4,9,2,0,60,0,2103.0,4.214428857715431,124.0,988.0,1115.0,14.0,273.0,1.0,363.0,3.0,1387.0,27.0,30.0,5.0,86.8,434.0,84.30000000000001,5.0,383.0,0,-115.0,383.0,0
0,1,0,7,1,8,0,0,60,0,512.0,2.56,58.0,321.0,191.0,3.0,30.0,0.0,127.0,0.0,242.0,30.0,62.0,18.0,80.8,404.0,81.8,5.0,300.0,0,-32.0,300.0,0
0,1,1,11,0,3,1,0,60,0,1906.0,3.4844606946983547,108.0,862.0,1044.0,0.0,682.0,0.0,382.0,0.0,572.0,11.0,200.0,59.0,78.8,394.0,78.3,5.0,327.0,0,-59.0,327.0,0
0,1,0,0,0,4,0,0,60,0,507.0,3.1296296296296298,24.0,307.0,200.0,11.0,94.0,0.0,101.0,0.0,216.0,11.0,70.0,4.0,58.666666666666664,176.0,29.400000000000002,3.0,351.0,0,-83.0,351.0,1
0,1,1,5,0,7,0,0,60,0,146.0,3.3181818181818183,11.0,127.0,19.0,0.0,37.0,0.0,40.0,0.0,53.0,1.0,15.0,0.0,64.0,64.0,6.4,1.0,286.0,0,-18.0,286.0,1
0,1,1,11,0,7,0,0,120,1,1267.0,3.5292479108635098,85.0,743.0,524.0,2.0,16.0,0.0,234.0,0.0,955.0,16.0,40.0,4.0,78.0,390.0,78.1,5.0,334.0,0,-66.0,334.0,0
0,1,0,10,2,8,0,0,120,0,66.0,2.64,6.0,66.0,0.0,0.0,12.0,0.0,22.0,0.0,24.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,51.0,0,-54.0,322.0,1
0,1,1,11,0,5,1,0,120,0,975.0,3.046875,81.0,455.0,520.0,0.0,13.0,0.0,267.0,0.0,516.0,12.0,118.0,49.0,58.2,291.0,54.9,5.0,375.0,0,-107.0,375.0,0
0,1,1,0,0,9,1,0,60,0,1185.0,3.347457627118644,110.0,593.0,592.0,9.0,153.0,1.0,253.0,1.0,719.0,14.0,31.0,4.0,82.0,410.0,82.6,5.0,326.0,0,-58.0,326.0,0
0,1,0,3,0,1,0,0,60,0,2542.0,2.631469979296066,189.0,1673.0,869.0,0.0,1381.0,0.0,749.0,0.0,302.0,25.0,75.0,10.0,62.6,313.0,60.9,5.0,391.0,0,-123.0,391.0,0
0,1,0,1,1,1,0,0,60,0,1055.0,2.754569190600522,87.0,412.0,643.0,0.0,131.0,0.0,223.0,0.0,474.0,26.0,119.0,82.0,81.2,406.0,81.3,5.0,299.0,0,-31.0,299.0,0
0,1,1,11,0,7,0,0,60,0,1469.0,3.9383378016085793,76.0,740.0,729.0,0.0,228.0,0.0,337.0,1.0,765.0,8.0,110.0,20.0,60.0,240.0,43.3,4.0,375.0,0,-107.0,375.0,0
0,1,1,9,0,6,2,0,120,0,2204.0,3.2459499263622975,145.0,1109.0,1095.0,11.0,127.0,0.0,434.0,0.0,1294.0,22.0,212.0,104.0,59.2,296.0,60.4,5.0,389.0,0,-121.0,389.0,0
0,1,1,8,4,9,2,0,60,0,12837.0,7.0883489784649365,271.0,6472.0,6365.0,12.0,5736.0,0.0,4747.0,3.0,1904.0,50.0,244.0,141.0,87.8,439.0,87.8,5.0,347.0,0,-79.0,347.0,0
0,1,1,8,0,9,0,0,60,0,279.0,2.6826923076923075,46.0,189.0,90.0,0.0,49.0,0.0,146.0,0.0,33.0,17.0,33.0,1.0,61.8,309.0,58.5,5.0,327.0,0,-59.0,327.0,0
0,1,0,0,1,8,0,0,120,0,1246.0,2.864367816091954,106.0,721.0,525.0,0.0,152.0,0.0,485.0,0.0,477.0,30.0,95.0,7.0,66.6,333.0,66.6,5.0,368.0,0,-100.0,368.0,0
0,1,0,1,0,5,0,0,60,0,6424.0,3.455621301775148,232.0,1702.0,4722.0,8.0,3508.0,1.0,954.0,1.0,1396.0,100.0,343.0,113.0,78.4,392.0,78.6,5.0,315.0,0,-47.0,315.0,0
0,1,1,8,1,9,2,0,60,0,10047.0,4.748109640831758,239.0,4923.0,5124.0,14.0,5517.0,0.0,2066.0,2.0,1866.0,20.0,342.0,220.0,80.4,402.0,80.2,5.0,335.0,0,-67.0,335.0,0
0,1,1,0,1,4,1,0,60,0,1877.0,3.1493288590604025,122.0,944.0,933.0,10.0,141.0,0.0,335.0,0.0,1084.0,19.0,188.0,100.0,80.4,402.0,80.2,5.0,300.0,0,-32.0,300.0,0
0,1,0,9,0,1,1,0,60,0,1905.0,4.079229122055675,110.0,702.0,1203.0,15.0,304.0,0.0,468.0,0.0,1078.0,13.0,27.0,0.0,57.6,288.0,57.5,5.0,433.0,0,-165.0,433.0,0
0,1,1,7,0,9,0,0,120,0,132.0,1.8082191780821917,38.0,75.0,57.0,0.0,24.0,0.0,56.0,0.0,33.0,2.0,16.0,1.0,61.2,306.0,64.6,5.0,300.0,0,-32.0,300.0,0
0,1,0,8,1,9,1,0,60,0,2319.0,4.56496062992126,45.0,1099.0,1220.0,11.0,800.0,1.0,354.0,2.0,987.0,75.0,78.0,11.0,84.0,84.0,8.4,1.0,120.0,1,-67.0,335.0,1
0,1,0,0,0,6,1,0,60,0,1623.0,3.7569444444444446,72.0,697.0,926.0,3.0,798.0,0.0,238.0,2.0,463.0,15.0,75.0,29.0,74.4,372.0,75.1,5.0,332.0,0,-64.0,332.0,0
0,1,1,6,0,2,0,0,120,0,301.0,2.213235294117647,31.0,76.0,225.0,0.0,5.0,1.0,70.0,0.0,168.0,9.0,44.0,4.0,65.8,329.0,62.6,5.0,371.0,0,-103.0,371.0,0
0,1,1,6,1,8,0,0,60,0,646.0,3.6704545454545454,36.0,257.0,389.0,0.0,140.0,0.0,136.0,0.0,301.0,11.0,50.0,8.0,74.4,372.0,74.19999999999999,5.0,321.0,0,-53.0,321.0,0
0,1,0,3,0,5,0,0,150,0,325.0,2.8260869565217392,27.0,269.0,56.0,0.0,67.0,0.0,91.0,0.0,126.0,6.0,34.0,1.0,53.0,106.0,15.5,2.0,300.0,0,-32.0,300.0,1
0,1,0,9,0,0,0,0,240,1,302.0,3.0505050505050506,33.0,235.0,67.0,0.0,103.0,0.0,97.0,0.0,67.0,8.0,21.0,6.0,36.0,36.0,3.6,1.0,257.0,1,-192.0,460.0,1
0,1,0,7,0,2,0,0,60,0,2115.0,3.2790697674418605,106.0,1332.0,783.0,0.0,953.0,0.0,572.0,0.0,430.0,5.0,100.0,55.0,86.33333333333333,259.0,43.2,3.0,356.0,1,-196.0,464.0,1
0,1,1,0,0,9,0,0,120,0,1301.0,3.335897435897436,111.0,789.0,512.0,20.0,130.0,0.0,275.0,0.0,748.0,6.0,111.0,11.0,68.2,341.0,67.4,5.0,378.0,0,-110.0,378.0,0
0,1,1,4,0,8,0,0,60,0,333.0,2.664,33.0,130.0,203.0,0.0,2.0,0.0,72.0,0.0,195.0,4.0,49.0,11.0,49.8,249.0,47.800000000000004,5.0,325.0,0,-57.0,325.0,0
0,1,1,0,2,4,0,0,180,0,192.0,1.8285714285714285,35.0,36.0,156.0,0.0,18.0,0.0,71.0,0.0,52.0,6.0,42.0,3.0,64.2,321.0,63.8,5.0,220.0,0,48.0,220.0,1
0,1,0,11,1,7,0,0,60,0,872.0,3.892857142857143,38.0,427.0,445.0,0.0,113.0,0.0,231.0,0.0,391.0,12.0,86.0,39.0,75.0,75.0,7.5,1.0,122.0,1,-71.0,339.0,1
0,1,1,6,2,5,2,0,60,0,1949.0,4.369955156950673,98.0,973.0,976.0,6.0,142.0,0.0,283.0,0.0,1263.0,9.0,157.0,89.0,77.2,386.0,78.4,5.0,349.0,0,-81.0,349.0,0
0,1,1,12,1,0,0,0,60,0,809.0,2.661184210526316,72.0,486.0,323.0,0.0,167.0,1.0,245.0,1.0,258.0,9.0,91.0,37.0,60.4,302.0,61.5,5.0,328.0,0,-60.0,328.0,0
0,1,1,2,1,7,1,0,120,0,3545.0,3.0481513327601033,173.0,1923.0,1622.0,3.0,1551.0,0.0,725.0,0.0,1082.0,28.0,125.0,31.0,78.4,392.0,79.6,5.0,317.0,0,-49.0,317.0,0
0,1,1,12,0,1,0,0,60,0,65.0,1.2264150943396226,18.0,38.0,27.0,0.0,0.0,0.0,19.0,0.0,23.0,3.0,20.0,0.0,49.2,246.0,47.4,5.0,280.0,0,-12.0,280.0,1
0,1,1,0,0,6,0,0,180,1,547.0,2.568075117370892,51.0,182.0,365.0,4.0,6.0,0.0,81.0,0.0,371.0,6.0,74.0,5.0,78.0,390.0,79.5,5.0,305.0,0,-37.0,305.0,0
0,1,1,12,0,3,0,0,60,0,2193.0,3.0373961218836567,134.0,910.0,1283.0,8.0,321.0,0.0,413.0,0.0,1223.0,6.0,137.0,85.0,80.4,402.0,82.0,5.0,286.0,0,-18.0,286.0,0
0,1,1,0,0,5,0,0,120,0,539.0,2.130434782608696,103.0,266.0,273.0,0.0,108.0,0.0,222.0,0.0,132.0,10.0,64.0,3.0,82.4,412.0,82.4,5.0,343.0,0,-75.0,343.0,0
0,1,0,6,1,5,1,0,120,0,164.0,4.1,8.0,30.0,134.0,0.0,5.0,0.0,28.0,0.0,113.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,312.0,0,-44.0,312.0,1
0,1,1,5,1,8,1,0,60,0,756.0,2.423076923076923,78.0,304.0,452.0,5.0,61.0,0.0,161.0,0.0,393.0,34.0,97.0,5.0,73.8,369.0,73.4,5.0,317.0,0,-49.0,317.0,0
0,1,1,8,1,9,1,0,120,0,195.0,4.534883720930233,7.0,143.0,52.0,0.0,4.0,0.0,32.0,0.0,142.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,37.0,1,-32.0,300.0,1
0,1,1,12,0,1,0,0,60,0,165.0,1.896551724137931,27.0,87.0,78.0,0.0,6.0,2.0,61.0,0.0,45.0,8.0,38.0,5.0,57.0,171.0,29.3,3.0,306.0,0,-38.0,306.0,1
0,1,1,0,2,7,1,0,60,0,809.0,3.370833333333333,63.0,304.0,505.0,0.0,1.0,0.0,140.0,0.0,567.0,5.0,58.0,38.0,69.0,276.0,48.8,4.0,397.0,0,-129.0,397.0,1
0,1,0,3,0,0,0,0,120,0,866.0,2.2610966057441253,78.0,493.0,373.0,7.0,226.0,0.0,130.0,0.0,395.0,11.0,68.0,29.0,56.4,282.0,55.6,5.0,306.0,0,-38.0,306.0,0
0,1,1,0,2,1,1,0,60,0,2075.0,2.9184247538677917,148.0,991.0,1084.0,5.0,419.0,1.0,719.0,0.0,747.0,31.0,121.0,32.0,70.0,350.0,70.4,5.0,320.0,0,-52.0,320.0,0
0,1,1,9,1,4,0,0,60,0,1435.0,3.0662393162393164,129.0,627.0,808.0,19.0,12.0,0.0,401.0,0.0,803.0,3.0,119.0,78.0,76.8,384.0,77.0,5.0,272.0,0,-4.0,272.0,0
0,1,0,9,0,5,0,0,120,1,432.0,2.602409638554217,32.0,196.0,236.0,0.0,54.0,0.0,95.0,0.0,192.0,31.0,55.0,5.0,50.4,252.0,49.1,5.0,391.0,0,-123.0,391.0,0
0,1,1,10,1,5,1,0,120,0,288.0,2.360655737704918,25.0,107.0,181.0,0.0,84.0,0.0,64.0,0.0,66.0,13.0,50.0,11.0,55.6,278.0,53.7,5.0,328.0,0,-60.0,328.0,1
0,1,1,12,2,0,0,0,180,0,669.0,3.040909090909091,52.0,443.0,226.0,1.0,35.0,2.0,121.0,0.0,408.0,11.0,76.0,15.0,66.4,332.0,67.4,5.0,287.0,0,-19.0,287.0,0
0,1,1,4,1,10,0,0,60,0,2330.0,3.094289508632138,154.0,1123.0,1207.0,0.0,1026.0,1.0,660.0,0.0,464.0,18.0,112.0,49.0,87.0,435.0,87.3,5.0,355.0,0,-87.0,355.0,0
0,1,0,8,0,8,1,0,60,0,2294.0,3.730081300813008,124.0,789.0,1505.0,16.0,199.0,0.0,483.0,0.0,1292.0,14.0,179.0,111.0,72.8,364.0,73.0,5.0,332.0,0,-64.0,332.0,0
0,1,1,1,0,8,0,0,60,0,1055.0,2.8668478260869565,97.0,542.0,513.0,0.0,55.0,0.0,282.0,1.0,635.0,13.0,66.0,3.0,67.8,339.0,67.0,5.0,423.0,0,-155.0,423.0,0
0,1,1,12,0,9,0,0,120,0,543.0,1.9963235294117647,91.0,266.0,277.0,0.0,19.0,0.0,147.0,0.0,248.0,4.0,88.0,37.0,75.6,378.0,76.30000000000001,5.0,329.0,0,-61.0,329.0,0
0,1,1,2,2,10,0,0,120,0,163.0,1.7157894736842105,31.0,63.0,100.0,0.0,8.0,0.0,67.0,0.0,46.0,5.0,28.0,9.0,67.8,339.0,68.9,5.0,460.0,0,-192.0,460.0,0
0,1,1,12,0,7,0,0,120,0,899.0,2.598265895953757,114.0,544.0,355.0,0.0,59.0,0.0,328.0,0.0,425.0,12.0,71.0,4.0,68.0,340.0,68.8,5.0,306.0,0,-38.0,306.0,0
0,1,0,3,2,8,1,0,60,0,650.0,3.0373831775700935,57.0,368.0,282.0,0.0,206.0,0.0,174.0,0.0,197.0,13.0,52.0,8.0,63.8,319.0,63.7,5.0,447.0,0,-179.0,447.0,0
0,1,1,9,0,9,1,0,60,0,862.0,3.6066945606694563,50.0,398.0,464.0,0.0,154.0,0.0,182.0,0.0,445.0,13.0,58.0,10.0,60.6,303.0,61.9,5.0,453.0,0,-185.0,453.0,0
0,1,1,6,0,0,0,0,90,0,632.0,2.981132075471698,50.0,403.0,229.0,3.0,99.0,0.0,161.0,0.0,271.0,15.0,61.0,22.0,69.66666666666667,209.0,34.3,3.0,233.0,1,-31.0,299.0,1
0,1,1,11,0,7,0,0,120,0,354.0,2.2125,44.0,175.0,179.0,0.0,42.0,0.0,112.0,0.0,171.0,8.0,20.0,1.0,45.0,225.0,43.5,5.0,326.0,0,-58.0,326.0,1
0,1,0,5,0,5,1,0,120,0,2934.0,3.175324675324675,177.0,768.0,2166.0,7.0,1171.0,0.0,692.0,0.0,886.0,24.0,129.0,25.0,68.4,342.0,69.1,5.0,322.0,0,-54.0,322.0,0
0,1,1,5,0,6,0,0,60,0,873.0,3.7148936170212767,50.0,360.0,513.0,0.0,116.0,0.0,179.0,2.0,465.0,10.0,98.0,3.0,74.2,371.0,74.8,5.0,306.0,0,-38.0,306.0,0
0,1,1,12,1,5,0,0,180,0,989.0,3.274834437086093,70.0,438.0,551.0,3.0,76.0,0.0,281.0,0.0,516.0,19.0,92.0,2.0,61.4,307.0,61.1,5.0,291.0,0,-23.0,291.0,0
0,1,1,12,2,9,0,0,240,0,1172.0,3.697160883280757,87.0,563.0,609.0,13.0,55.0,0.0,300.0,0.0,708.0,12.0,81.0,3.0,46.4,232.0,45.0,5.0,325.0,0,-57.0,325.0,1
0,1,0,7,2,8,0,0,60,0,924.0,2.8085106382978724,90.0,609.0,315.0,0.0,149.0,2.0,240.0,0.0,392.0,19.0,89.0,33.0,65.0,325.0,67.0,5.0,321.0,0,-53.0,321.0,0
0,1,1,9,2,5,1,0,60,0,1432.0,4.2746268656716415,83.0,1024.0,408.0,0.0,61.0,1.0,343.0,0.0,887.0,7.0,78.0,55.0,72.6,363.0,70.7,5.0,398.0,0,-130.0,398.0,0
0,1,1,10,2,2,1,0,120,0,509.0,3.348684210526316,26.0,437.0,72.0,0.0,23.0,0.0,95.0,0.0,260.0,19.0,106.0,6.0,43.8,219.0,41.6,5.0,397.0,0,-129.0,397.0,0
0,1,1,4,0,2,0,0,120,0,1370.0,3.442211055276382,87.0,510.0,860.0,0.0,298.0,0.0,353.0,0.0,556.0,18.0,104.0,41.0,77.2,386.0,77.3,5.0,335.0,0,-67.0,335.0,0
0,1,1,6,0,9,0,0,240,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,-170.0,438.0,1
0,1,1,12,0,5,0,0,120,0,797.0,2.5221518987341773,105.0,338.0,459.0,0.0,39.0,0.0,220.0,0.0,464.0,14.0,57.0,3.0,76.4,382.0,76.0,5.0,341.0,0,-73.0,341.0,0
0,1,1,11,1,0,1,0,90,0,1302.0,4.584507042253521,49.0,965.0,337.0,12.0,240.0,0.0,291.0,4.0,597.0,25.0,99.0,34.0,59.666666666666664,179.0,29.1,3.0,232.0,1,-60.0,328.0,1
0,1,1,6,0,4,0,0,60,1,336.0,2.5454545454545454,27.0,106.0,230.0,0.0,54.0,1.0,67.0,1.0,161.0,7.0,42.0,3.0,76.0,228.0,37.6,3.0,283.0,0,-15.0,283.0,1
0,1,0,5,0,7,0,0,60,0,409.0,3.3252032520325203,25.0,122.0,287.0,0.0,39.0,0.0,63.0,0.0,270.0,8.0,28.0,1.0,58.4,292.0,58.3,5.0,326.0,0,-58.0,326.0,0
0,1,0,7,0,7,0,0,150,0,619.0,2.7389380530973453,50.0,256.0,363.0,0.0,220.0,4.0,108.0,0.0,234.0,12.0,36.0,5.0,59.8,299.0,61.0,5.0,320.0,0,-52.0,320.0,0
0,1,1,3,0,2,0,0,120,0,725.0,2.7777777777777777,43.0,214.0,511.0,0.0,121.0,0.0,171.0,0.0,348.0,15.0,58.0,12.0,70.6,353.0,70.0,5.0,321.0,0,-53.0,321.0,0
0,1,1,9,1,8,0,0,120,0,999.0,3.493006993006993,49.0,657.0,342.0,1.0,341.0,0.0,217.0,0.0,356.0,13.0,50.0,21.0,40.5,81.0,12.3,2.0,151.0,1,-32.0,300.0,1
0,1,1,3,1,3,0,0,60,0,1210.0,2.505175983436853,140.0,594.0,616.0,12.0,144.0,0.0,289.0,0.0,687.0,2.0,52.0,24.0,87.6,438.0,86.9,5.0,306.0,0,-38.0,306.0,0
0,1,1,7,1,9,1,0,60,0,393.0,5.038461538461538,16.0,234.0,159.0,0.0,29.0,0.0,67.0,0.0,260.0,3.0,29.0,5.0,86.0,86.0,8.6,1.0,116.0,1,-43.0,311.0,1
0,1,0,9,0,2,0,0,60,0,2766.0,3.5146124523506987,131.0,1121.0,1645.0,0.0,665.0,0.0,710.0,0.0,1000.0,24.0,269.0,98.0,70.6,353.0,70.0,5.0,388.0,0,-120.0,388.0,0
0,1,0,4,0,8,0,0,60,0,58.0,2.761904761904762,2.0,15.0,43.0,0.0,12.0,0.0,14.0,0.0,22.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,306.0,0,-38.0,306.0,1
0,1,1,7,1,8,0,0,120,0,896.0,3.947136563876652,78.0,541.0,355.0,5.0,66.0,0.0,200.0,0.0,585.0,4.0,30.0,6.0,66.6,333.0,65.0,5.0,297.0,0,-29.0,297.0,0
0,1,1,5,1,8,1,0,60,0,994.0,2.940828402366864,88.0,522.0,472.0,14.0,14.0,0.0,240.0,1.0,653.0,4.0,63.0,5.0,73.0,365.0,72.6,5.0,284.0,0,-16.0,284.0,0
0,1,1,3,0,4,0,0,120,0,1100.0,4.198473282442748,61.0,724.0,376.0,0.0,526.0,0.0,208.0,0.0,317.0,2.0,47.0,0.0,71.8,359.0,69.9,5.0,424.0,0,-156.0,424.0,0
0,1,1,7,1,9,0,0,120,0,507.0,2.2043478260869565,58.0,277.0,230.0,0.0,45.0,0.0,106.0,0.0,283.0,8.0,62.0,3.0,72.4,362.0,73.2,5.0,300.0,0,-32.0,300.0,0
0,1,1,5,1,4,0,0,120,0,2237.0,3.436251920122888,112.0,1365.0,872.0,0.0,339.0,0.0,610.0,4.0,938.0,16.0,219.0,111.0,81.0,405.0,81.0,5.0,395.0,0,-127.0,395.0,0
0,1,1,7,1,6,0,0,60,0,902.0,3.871244635193133,66.0,598.0,304.0,3.0,79.0,0.0,172.0,3.0,568.0,5.0,69.0,3.0,72.0,360.0,73.0,5.0,319.0,0,-51.0,319.0,0
0,1,1,11,1,8,0,0,120,0,224.0,2.5454545454545454,32.0,91.0,133.0,0.0,6.0,0.0,63.0,0.0,104.0,8.0,42.0,1.0,59.2,296.0,58.0,5.0,311.0,0,-43.0,311.0,1
0,1,0,6,1,3,0,0,60,0,488.0,5.809523809523809,17.0,256.0,232.0,0.0,1.0,0.0,36.0,0.0,419.0,2.0,21.0,9.0,81.5,163.0,24.1,2.0,158.0,1,-30.0,298.0,1
0,1,1,11,1,7,0,0,120,0,778.0,3.9292929292929295,42.0,269.0,509.0,5.0,5.0,0.0,113.0,0.0,605.0,10.0,38.0,2.0,73.2,366.0,73.7,5.0,426.0,0,-158.0,426.0,0
0,1,1,2,1,9,0,0,120,0,1250.0,4.125412541254126,50.0,815.0,435.0,1.0,305.0,0.0,341.0,0.0,530.0,12.0,60.0,1.0,71.4,357.0,70.6,5.0,290.0,0,-22.0,290.0,0
0,1,1,0,0,3,0,0,120,0,192.0,2.5945945945945947,19.0,105.0,87.0,0.0,34.0,0.0,54.0,0.0,77.0,2.0,25.0,0.0,40.0,80.0,16.0,2.0,306.0,0,-38.0,306.0,1
0,1,1,9,0,9,0,0,120,0,6930.0,4.1200951248513675,259.0,2507.0,4423.0,12.0,3311.0,2.0,1907.0,1.0,1489.0,51.0,150.0,7.0,82.8,414.0,82.4,5.0,285.0,0,-17.0,285.0,0
0,1,1,8,4,9,1,0,60,0,556.0,2.8958333333333335,36.0,338.0,218.0,0.0,167.0,0.0,133.0,0.0,224.0,8.0,21.0,3.0,76.2,381.0,73.4,5.0,314.0,0,-46.0,314.0,0
0,1,1,4,1,10,2,0,60,0,954.0,3.975,68.0,403.0,551.0,3.0,6.0,0.0,145.0,0.0,744.0,7.0,44.0,5.0,63.0,315.0,64.0,5.0,279.0,1,-38.0,306.0,1
0,1,1,6,4,9,1,0,60,0,400.0,3.1746031746031744,34.0,300.0,100.0,0.0,59.0,0.0,80.0,0.0,232.0,3.0,23.0,3.0,66.0,132.0,18.6,2.0,311.0,0,-43.0,311.0,1
0,1,1,8,1,9,2,0,120,0,3013.0,4.279829545454546,131.0,1303.0,1710.0,2.0,498.0,0.0,449.0,0.0,1738.0,33.0,181.0,112.0,66.0,330.0,66.3,5.0,297.0,0,-29.0,297.0,0
0,1,1,11,0,6,2,0,120,0,5550.0,3.975644699140401,226.0,1605.0,3945.0,36.0,1512.0,6.0,1300.0,0.0,2133.0,59.0,360.0,144.0,80.8,404.0,80.7,5.0,325.0,0,-57.0,325.0,0
0,1,0,8,2,5,2,0,120,0,1220.0,4.357142857142857,27.0,660.0,560.0,1.0,694.0,16.0,120.0,3.0,257.0,20.0,70.0,39.0,0.0,0.0,0.0,0.0,96.0,1,-73.0,341.0,1
0,1,1,8,2,7,2,0,60,0,3984.0,3.410958904109589,187.0,2036.0,1948.0,7.0,2074.0,1.0,1148.0,0.0,454.0,15.0,208.0,77.0,72.0,360.0,70.2,5.0,406.0,0,-138.0,406.0,0
0,1,1,11,0,6,2,0,60,0,7192.0,3.9889073765945646,229.0,3271.0,3921.0,12.0,2539.0,4.0,1957.0,0.0,1948.0,40.0,482.0,210.0,81.2,406.0,81.5,5.0,335.0,0,-67.0,335.0,0
0,1,0,0,0,9,1,0,60,0,2926.0,3.525301204819277,166.0,1271.0,1655.0,4.0,299.0,8.0,714.0,1.0,1474.0,25.0,260.0,141.0,76.4,382.0,78.0,5.0,359.0,0,-91.0,359.0,0
0,1,0,9,0,5,1,0,60,0,1340.0,2.427536231884058,94.0,615.0,725.0,0.0,839.0,0.0,264.0,0.0,135.0,11.0,63.0,28.0,61.8,309.0,60.3,5.0,327.0,0,-59.0,327.0,0
0,1,1,5,1,4,1,0,60,0,1204.0,3.111111111111111,102.0,372.0,832.0,0.0,20.0,0.0,326.0,0.0,681.0,16.0,118.0,43.0,77.2,386.0,77.2,5.0,335.0,0,-67.0,335.0,0
0,1,0,0,0,4,1,0,60,0,847.0,3.27027027027027,66.0,305.0,542.0,3.0,78.0,0.0,156.0,1.0,567.0,6.0,33.0,3.0,72.0,360.0,73.4,5.0,438.0,0,-170.0,438.0,0
0,1,1,9,0,8,1,0,180,0,1839.0,2.8779342723004695,135.0,914.0,925.0,0.0,966.0,0.0,450.0,1.0,380.0,7.0,34.0,1.0,59.75,239.0,39.6,4.0,215.0,1,-42.0,310.0,1
0,1,0,11,1,9,1,0,60,0,3064.0,4.112751677852349,158.0,1204.0,1860.0,14.0,453.0,0.0,592.0,1.0,1693.0,29.0,186.0,96.0,68.0,340.0,67.19999999999999,5.0,330.0,0,-62.0,330.0,0
0,1,1,8,1,9,1,0,60,0,5773.0,5.400374181478017,176.0,2890.0,2883.0,8.0,2540.0,21.0,1150.0,4.0,1539.0,105.0,280.0,126.0,56.6,283.0,56.5,5.0,376.0,0,-108.0,376.0,0
0,1,0,3,2,3,1,0,60,0,1856.0,3.393053016453382,150.0,724.0,1132.0,20.0,108.0,0.0,404.0,0.0,1251.0,20.0,51.0,2.0,70.0,350.0,69.9,5.0,355.0,0,-87.0,355.0,0
